SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,AvgMonthlyCharge,IsNewCustomer,Contract_Monthly,HasFiber,IsHighCharge,Monthly_Tenure_Ratio,Total_Monthly_Ratio,TotalServices,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,0,20.4,20.4,10.2,1,1,0,0,10.2,0.9532710280373832,1,0,0,1,1,0,0,0,0,0,1
0,1,1,23,1,0,-1,-1,-1,-1,-1,-1,1,19.65,451.55,18.814583333333335,0,0,0,0,0.81875,21.86682808716707,1,0,0,1,0,0,1,0,0,0,1
0,0,0,1,1,0,0,1,0,0,0,0,0,50.55,50.55,25.275,1,1,0,0,25.275,0.9806013579049466,3,1,0,0,1,0,0,0,0,1,0
0,0,0,2,1,1,0,0,0,1,0,0,1,54.35,117.05,39.016666666666666,1,1,0,0,18.116666666666667,2.114724480578139,3,1,0,0,1,0,0,0,0,0,1
1,0,0,52,1,1,1,1,1,0,1,1,0,108.1,5839.3,110.17547169811321,0,1,1,1,2.039622641509434,53.52245646196151,7,0,1,0,1,0,0,0,1,0,0
0,0,0,36,1,1,1,0,0,0,0,0,0,54.45,1893.5,51.17567567567568,0,0,0,0,1.4716216216216218,34.14788097385031,3,1,0,0,0,1,0,0,0,0,1
0,0,0,1,1,0,0,0,0,0,0,0,0,45.35,45.35,22.675,1,1,0,0,22.675,0.9784250269687162,2,1,0,0,1,0,0,0,0,0,1
0,0,0,28,1,1,1,0,1,0,0,0,0,59.0,1654.45,57.050000000000004,0,0,0,0,2.0344827586206895,27.574166666666667,4,1,0,0,0,1,0,0,0,0,1
0,1,1,7,1,0,1,1,1,0,1,0,0,69.45,477.05,59.63125,0,0,0,0,8.68125,6.771469127040454,6,1,0,0,0,1,0,0,0,1,0
0,0,0,14,1,1,0,1,0,0,1,1,1,100.55,1415.55,94.36999999999999,0,1,1,1,6.703333333333333,13.93943870014771,5,0,1,0,1,0,0,0,0,1,0
1,1,0,72,0,-1,1,1,1,1,1,1,1,64.95,4546.0,62.273972602739725,0,0,0,0,0.8897260273972604,68.93100833965124,7,1,0,0,0,0,1,0,1,0,0
0,1,1,1,1,0,-1,-1,-1,-1,-1,-1,1,20.5,20.5,10.25,1,1,0,0,10.25,0.9534883720930233,1,0,0,1,1,0,0,0,0,0,1
0,0,0,10,1,0,-1,-1,-1,-1,-1,-1,0,18.85,163.2,14.836363636363636,0,1,0,0,1.7136363636363638,8.221662468513852,1,0,0,1,1,0,0,0,0,0,1
0,0,0,42,1,0,-1,-1,-1,-1,-1,-1,0,19.8,849.9,19.765116279069765,0,0,0,0,0.4604651162790698,40.86057692307692,1,0,0,1,0,1,0,1,0,0,0
0,0,0,7,0,-1,0,0,0,0,0,0,0,25.05,189.95,23.74375,0,1,0,0,3.13125,7.291746641074855,1,1,0,0,1,0,0,1,0,0,0
0,0,0,4,1,0,0,0,1,0,0,0,1,74.8,321.9,64.38,1,1,1,0,14.959999999999999,4.246701846965699,3,0,1,0,1,0,0,1,0,0,0
0,1,1,72,1,1,1,1,1,1,1,1,1,114.3,8058.55,110.39109589041097,0,0,1,1,1.5657534246575342,69.89202081526453,8,0,1,0,0,0,1,0,1,0,0
0,1,0,20,0,-1,0,0,0,0,0,0,1,24.45,482.8,22.99047619047619,0,1,0,0,1.1642857142857141,18.970530451866406,1,1,0,0,1,0,0,0,0,1,0
0,0,0,63,1,0,1,1,1,1,1,1,0,109.2,7049.75,110.15234375,0,0,1,1,1.70625,63.972323049001815,8,0,1,0,0,0,1,0,1,0,0
0,0,0,56,0,-1,1,1,1,1,0,0,0,45.05,2560.1,44.9140350877193,0,0,0,0,0.7903508771929824,55.59391965255158,5,1,0,0,0,0,1,1,0,0,0
0,0,1,5,1,0,0,0,0,1,0,0,1,51.0,286.8,47.800000000000004,1,1,0,0,8.5,5.515384615384615,3,1,0,0,1,0,0,0,0,0,1
0,1,0,72,1,1,0,1,1,1,1,1,1,110.45,7982.5,109.34931506849315,0,0,1,1,1.513013698630137,71.62404665769404,7,0,1,0,0,0,1,1,0,0,0
1,1,1,68,1,1,0,1,1,0,0,0,1,84.65,5683.6,82.37101449275363,0,1,1,1,1.2268115942028985,66.35843549328663,4,0,1,0,1,0,0,0,0,1,0
0,1,1,67,1,0,1,1,0,1,0,0,0,60.05,3994.05,58.73602941176471,0,0,0,0,0.8830882352941176,65.42260442260442,5,1,0,0,0,1,0,0,0,0,1
0,1,1,8,1,0,0,0,0,0,0,0,0,44.65,369.15,41.016666666666666,0,1,0,0,4.961111111111111,8.086527929901424,2,1,0,0,1,0,0,1,0,0,0
0,1,1,52,1,1,0,1,0,1,0,1,1,93.25,4631.7,87.39056603773585,0,1,1,1,1.759433962264151,49.142705570291774,5,0,1,0,1,0,0,1,0,0,0
0,1,1,18,1,0,-1,-1,-1,-1,-1,-1,1,20.25,401.95,21.155263157894737,0,1,0,0,1.0657894736842106,18.915294117647058,1,0,0,1,1,0,0,0,0,0,1
0,1,1,59,1,1,-1,-1,-1,-1,-1,-1,0,25.45,1534.05,25.5675,0,0,0,0,0.42416666666666664,57.99810964083176,1,0,0,1,0,0,1,0,0,0,1
0,0,0,60,1,0,-1,-1,-1,-1,-1,-1,0,20.6,1093.0,17.918032786885245,0,0,0,0,0.3377049180327869,50.60185185185185,1,0,0,1,0,0,1,0,0,0,1
0,0,0,7,1,1,0,0,0,0,1,1,1,94.1,701.3,87.6625,0,1,1,1,11.7625,7.374342797055731,4,0,1,0,1,0,0,0,0,1,0
0,1,1,59,0,-1,1,0,1,0,0,0,0,34.8,1980.3,33.005,0,0,0,0,0.58,55.31564245810056,3,1,0,0,0,1,0,0,0,0,1
0,0,0,46,0,-1,1,0,1,1,1,1,1,60.75,2893.4,61.56170212765958,0,0,0,0,1.2925531914893618,46.85668016194332,6,1,0,0,0,0,1,1,0,0,0
0,0,0,5,1,0,0,1,0,0,0,0,1,51.35,262.3,43.71666666666667,1,1,0,0,8.558333333333334,5.010506208213945,3,1,0,0,1,0,0,0,0,1,0
1,1,0,59,0,-1,1,0,1,1,1,1,1,64.05,3886.85,64.78083333333333,0,0,0,0,1.0675,59.75172943889316,6,1,0,0,0,0,1,0,1,0,0
0,1,0,70,1,1,0,1,1,1,1,1,1,84.8,5917.55,83.34577464788732,0,0,0,1,1.1943661971830986,68.96911421911422,7,1,0,0,0,0,1,1,0,0,0
0,0,0,14,1,0,0,0,0,0,0,0,1,71.0,914.0,60.93333333333333,0,1,1,0,4.733333333333333,12.694444444444445,2,0,1,0,1,0,0,0,1,0,0
0,0,0,44,1,1,0,0,0,0,0,0,1,50.15,2139.1,47.535555555555554,0,1,0,0,1.1144444444444443,41.82013685239492,2,1,0,0,1,0,0,0,0,0,1
0,1,0,64,1,1,1,0,1,0,1,0,1,94.6,5948.7,91.51846153846154,0,0,1,1,1.4553846153846153,62.22489539748954,5,0,1,0,0,0,1,0,1,0,0
0,1,1,58,0,-1,1,0,1,1,1,1,0,59.75,3624.35,61.429661016949154,0,0,0,0,1.0127118644067796,59.660082304526746,6,1,0,0,0,0,1,0,0,0,1
1,1,0,46,1,1,0,0,0,1,1,1,0,100.25,4753.85,101.14574468085107,0,0,1,1,2.132978723404255,46.95160493827161,5,0,1,0,0,1,0,0,0,1,0
1,1,0,58,1,1,0,1,0,0,1,1,1,98.9,5780.7,97.97796610169492,0,1,1,1,1.676271186440678,57.86486486486486,5,0,1,0,1,0,0,0,0,1,0
0,1,0,72,1,1,0,1,0,0,1,1,1,97.7,6869.7,94.1054794520548,0,0,1,1,1.3383561643835618,69.60182370820668,5,0,1,0,0,0,1,0,1,0,0
1,0,0,30,0,-1,0,0,1,0,1,0,1,40.3,1172.95,37.83709677419355,0,1,0,0,1.2999999999999998,28.40072639225182,3,1,0,0,1,0,0,0,0,1,0
1,0,0,11,1,1,1,1,0,0,0,0,0,60.25,662.95,55.24583333333334,0,1,0,0,5.020833333333333,10.823673469387757,4,1,0,0,1,0,0,1,0,0,0
1,0,0,34,0,-1,0,1,1,0,1,1,1,56.25,1765.95,50.455714285714286,0,1,0,0,1.6071428571428572,30.84628820960699,5,1,0,0,1,0,0,0,0,1,0
0,0,0,54,0,-1,1,1,0,0,0,1,0,46.2,2431.95,44.21727272727272,0,0,0,0,0.8400000000000001,51.524364406779654,4,1,0,0,0,0,1,1,0,0,0
0,0,0,3,0,-1,0,1,0,0,1,1,1,50.6,155.35,38.8375,1,1,0,0,12.65,3.010658914728682,4,1,0,0,1,0,0,0,0,1,0
0,1,1,72,1,1,-1,-1,-1,-1,-1,-1,0,24.9,1859.2,25.46849315068493,0,0,0,0,0.3410958904109589,71.78378378378379,1,0,0,1,0,0,1,0,0,0,1
0,1,1,40,1,1,0,0,1,1,0,0,1,84.85,3303.05,80.56219512195122,0,1,1,1,2.069512195121951,38.47466511357018,4,0,1,0,1,0,0,0,0,1,0
0,1,1,2,1,0,0,0,0,0,1,1,0,65.7,134.35,44.78333333333333,1,1,0,0,21.900000000000002,2.0142428785607196,4,1,0,0,1,0,0,0,0,0,1
0,1,1,54,1,1,0,0,1,0,0,1,0,63.35,3409.1,61.983636363636364,0,0,0,0,1.1518181818181819,52.97746697746698,4,1,0,0,0,0,1,0,1,0,0
0,0,0,14,1,0,1,0,0,0,0,0,0,50.1,709.5,47.3,0,1,0,0,3.3400000000000003,13.88454011741683,3,1,0,0,1,0,0,1,0,0,0
0,0,0,1,1,0,0,0,0,0,0,0,0,70.5,70.5,35.25,1,1,1,0,35.25,0.986013986013986,2,0,1,0,1,0,0,0,0,1,0
0,0,0,10,1,1,0,1,1,0,0,1,1,94.85,953.45,86.67727272727274,0,1,1,1,8.622727272727273,9.947313510693794,5,0,1,0,1,0,0,0,0,1,0
0,0,0,1,1,0,1,0,0,0,0,0,0,50.15,50.15,25.075,1,1,0,0,25.075,0.9804496578690127,3,1,0,0,1,0,0,0,0,1,0
0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,0,19.75,19.75,9.875,1,1,0,0,9.875,0.9518072289156626,1,0,0,1,1,0,0,0,0,0,1
0,0,0,56,1,1,1,1,0,1,0,0,1,64.65,3665.55,64.30789473684212,0,0,0,0,1.1342105263157896,55.83472962680883,5,1,0,0,0,1,0,1,0,0,0
0,1,0,68,1,0,1,1,0,1,1,1,1,79.6,5515.8,79.93913043478261,0,0,0,0,1.153623188405797,68.43424317617867,7,1,0,0,0,0,1,1,0,0,0
0,1,1,14,1,0,-1,-1,-1,-1,-1,-1,1,19.5,272.0,18.133333333333333,0,0,0,0,1.3,13.268292682926829,1,0,0,1,0,1,0,0,0,0,1
0,1,1,68,1,0,1,0,0,1,1,1,1,99.55,6668.0,96.6376811594203,0,0,1,1,1.4427536231884057,66.31526603679761,6,0,1,0,0,0,1,0,0,1,0
1,1,0,55,1,1,0,0,0,0,0,0,1,74.0,4052.4,72.36428571428571,0,1,1,0,1.3214285714285714,54.032000000000004,2,0,1,0,1,0,0,0,0,1,0
0,0,0,16,0,-1,1,0,0,0,1,0,1,38.9,664.4,39.08235294117647,0,1,0,0,2.288235294117647,16.651629072681704,3,1,0,0,1,0,0,0,0,1,0
1,0,0,9,1,0,0,0,0,0,0,1,1,79.55,718.55,71.85499999999999,0,1,1,0,7.955,8.920546244568591,3,0,1,0,1,0,0,0,0,1,0
0,1,1,14,1,0,1,1,0,0,1,0,1,65.45,937.6,62.50666666666667,0,1,0,0,4.363333333333333,14.109857035364936,5,1,0,0,1,0,0,0,0,1,0
1,1,0,58,1,1,0,0,1,0,1,1,1,98.7,5812.6,98.51864406779661,0,1,1,1,1.6728813559322033,58.300902708124376,5,0,1,0,1,0,0,0,0,1,0
0,0,0,53,0,-1,1,1,0,0,0,1,1,46.3,2546.85,47.163888888888884,0,1,0,0,0.8574074074074074,53.844608879492604,4,1,0,0,1,0,0,1,0,0,0
0,1,0,70,1,1,1,1,1,0,1,0,1,99.35,6944.5,97.80985915492958,0,0,1,1,1.3992957746478873,69.20279023418037,6,0,1,0,0,0,1,0,1,0,0
1,1,1,14,1,1,0,0,0,0,1,1,1,95.8,1346.3,89.75333333333333,0,1,1,1,6.386666666666667,13.90805785123967,4,0,1,0,1,0,0,0,0,1,0
0,1,1,22,1,0,1,0,1,1,1,0,1,67.5,1544.05,67.13260869565217,0,0,0,0,2.9347826086956523,22.540875912408758,6,1,0,0,0,1,0,1,0,0,0
0,1,0,10,1,1,1,0,0,0,0,0,1,78.15,765.15,69.55909090909091,0,1,1,0,7.104545454545455,9.66708780795957,3,0,1,0,1,0,0,0,1,0,0
0,1,1,29,1,1,-1,-1,-1,-1,-1,-1,0,26.1,692.55,23.084999999999997,0,0,0,0,0.87,25.555350553505534,1,0,0,1,0,0,1,0,0,0,1
0,0,0,1,1,0,0,0,0,0,0,0,1,69.6,69.6,34.8,1,1,1,0,34.8,0.9858356940509915,2,0,1,0,1,0,0,0,0,1,0
0,1,0,49,1,1,1,0,1,1,1,1,0,84.35,4059.35,81.187,0,0,0,1,1.6869999999999998,47.561218512009376,7,1,0,0,0,1,0,0,0,1,0
1,1,0,68,1,1,0,1,0,0,1,1,1,100.2,6851.65,99.29927536231884,0,1,1,1,1.4521739130434783,67.7040513833992,5,0,1,0,1,0,0,0,0,1,0
0,0,0,1,1,0,0,0,0,0,1,0,0,78.05,78.05,39.025,1,1,1,0,39.025,0.9873497786211258,3,0,1,0,1,0,0,0,0,1,0
0,0,0,30,0,-1,0,0,0,1,0,1,1,40.35,1187.05,38.291935483870965,0,0,0,0,1.3016129032258066,28.70737605804111,3,1,0,0,0,1,0,0,1,0,0
0,1,0,72,1,1,1,1,1,1,1,0,0,79.2,5401.9,73.99863013698629,0,0,0,0,1.084931506849315,67.35536159600997,7,1,0,0,0,0,1,0,1,0,0
0,0,0,10,1,0,-1,-1,-1,-1,-1,-1,1,20.9,247.0,22.454545454545453,0,1,0,0,1.9,11.278538812785389,1,0,0,1,1,0,0,0,0,0,1
0,0,0,7,1,1,0,0,0,0,0,0,0,73.6,520.0,65.0,0,1,1,0,9.2,6.970509383378016,2,0,1,0,1,0,0,0,0,1,0
0,0,0,9,1,1,0,0,0,0,0,0,1,74.75,706.6,70.66,0,1,1,0,7.475,9.328052805280528,2,0,1,0,1,0,0,0,0,1,0
0,0,1,1,1,0,1,0,0,0,0,0,0,49.9,49.9,24.95,1,1,0,0,24.95,0.9803536345776032,3,1,0,0,1,0,0,0,0,0,1
0,0,0,20,1,1,0,1,0,1,0,1,1,68.9,1370.35,65.2547619047619,0,1,0,0,3.2809523809523813,19.60443490701001,5,1,0,0,1,0,0,0,1,0,0
0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,1,20.25,20.25,10.125,1,1,0,0,10.125,0.9529411764705882,1,0,0,1,1,0,0,0,0,0,1
0,0,0,29,1,1,0,0,0,0,0,0,1,76.0,2215.25,73.84166666666667,0,1,1,0,2.533333333333333,28.76948051948052,2,0,1,0,1,0,0,0,1,0,0
0,0,0,1,1,0,0,0,0,1,0,0,0,74.0,74.0,37.0,1,1,1,0,37.0,0.9866666666666667,3,0,1,0,1,0,0,0,0,1,0
0,0,0,3,1,0,1,0,0,1,0,0,1,82.3,214.4,53.6,1,1,1,1,20.575,2.5738295318127253,4,0,1,0,1,0,0,0,0,0,1
0,0,0,20,1,0,1,0,1,0,1,0,1,89.4,1871.15,89.10238095238095,0,1,1,1,4.257142857142857,20.698561946902654,5,0,1,0,1,0,0,1,0,0,0
0,0,1,64,1,0,0,1,0,1,1,1,1,99.15,6171.2,94.94153846153846,0,1,1,1,1.5253846153846156,61.61957064403394,6,0,1,0,1,0,0,0,1,0,0
0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,1,20.2,20.2,10.1,1,1,0,0,10.1,0.9528301886792453,1,0,0,1,1,0,0,0,0,0,1
0,0,0,6,0,-1,1,0,0,0,0,0,0,29.45,161.45,23.064285714285713,1,1,0,0,4.207142857142857,5.302134646962233,2,1,0,0,1,0,0,1,0,0,0
0,1,0,50,1,0,-1,-1,-1,-1,-1,-1,0,19.8,1013.2,19.866666666666667,0,0,0,0,0.38823529411764707,48.71153846153846,1,0,0,1,0,0,1,0,0,1,0
0,0,0,6,1,0,1,0,0,0,0,1,1,59.15,336.7,48.1,1,1,0,0,8.45,5.597672485453034,4,1,0,0,1,0,0,1,0,0,0
0,1,1,7,1,0,0,0,0,0,0,0,0,44.75,333.65,41.70625,0,1,0,0,5.59375,7.292896174863388,2,1,0,0,1,0,0,0,0,1,0
0,1,1,72,1,1,0,0,1,0,0,1,1,90.8,6511.8,89.2027397260274,0,0,1,1,1.2438356164383562,70.93464052287582,4,0,1,0,0,0,1,0,1,0,0
0,1,0,8,1,0,0,1,0,0,0,0,1,49.55,393.45,43.71666666666667,0,1,0,0,5.5055555555555555,7.783382789317508,3,1,0,0,1,0,0,1,0,0,0
0,1,1,67,1,1,1,0,0,1,1,1,0,106.7,7009.5,103.08088235294117,0,0,1,1,1.5691176470588235,65.08356545961003,6,0,1,0,0,0,1,0,1,0,0
1,1,0,24,1,1,0,0,0,0,1,1,1,93.55,2264.05,90.56200000000001,0,1,1,1,3.742,23.945531464833426,4,0,1,0,1,0,0,0,0,1,0
0,1,0,72,1,1,1,1,0,0,0,1,1,94.45,6921.7,94.81780821917808,0,0,1,1,1.2938356164383562,72.5165007857517,5,0,1,0,0,0,1,0,1,0,0
0,1,1,33,1,0,-1,-1,-1,-1,-1,-1,1,19.45,600.25,17.654411764705884,0,0,0,0,0.5720588235294117,29.352078239608804,1,0,0,1,0,1,0,1,0,0,0
0,0,0,2,0,-1,0,0,0,0,0,0,1,25.05,56.35,18.783333333333335,1,1,0,0,8.35,2.163147792706334,1,1,0,0,1,0,0,0,0,1,0
0,1,0,70,1,0,1,1,0,1,0,1,0,67.95,4664.15,65.69225352112676,0,0,0,0,0.9570422535211268,67.64539521392312,6,1,0,0,0,0,1,0,0,0,1
0,0,0,22,1,0,0,1,1,0,1,0,0,65.25,1441.8,62.68695652173913,0,0,0,0,2.8369565217391304,21.76301886792453,5,1,0,0,0,1,0,1,0,0,0
0,0,0,59,1,1,1,1,1,0,0,1,1,99.45,5623.7,93.72833333333332,0,1,1,1,1.6575,55.985067197610746,6,0,1,0,1,0,0,1,0,0,0
0,0,0,36,1,0,-1,-1,-1,-1,-1,-1,1,20.35,695.85,18.80675675675676,0,0,0,0,0.55,32.59250585480093,1,0,0,1,0,1,0,0,1,0,0
0,1,1,51,1,0,-1,-1,-1,-1,-1,-1,0,19.95,1028.75,19.783653846153847,0,0,0,0,0.3836538461538461,49.105011933174225,1,0,0,1,0,0,1,0,0,0,1
0,1,0,53,1,1,1,0,1,1,1,0,0,77.4,4155.95,76.96203703703704,0,0,0,0,1.4333333333333333,53.0095663265306,6,1,0,0,0,1,0,1,0,0,0
0,1,1,20,1,0,-1,-1,-1,-1,-1,-1,0,19.7,395.6,18.83809523809524,0,0,0,0,0.9380952380952381,19.111111111111114,1,0,0,1,0,1,0,1,0,0,0
0,1,0,63,1,0,1,0,1,0,1,1,0,99.7,6330.4,98.9125,0,0,1,1,1.5578125,62.86395233366434,6,0,1,0,0,0,1,0,1,0,0
0,0,0,40,1,0,0,1,0,0,0,0,0,74.8,2971.7,72.48048780487804,0,1,1,0,1.8243902439024389,39.20448548812665,3,0,1,0,1,0,0,0,1,0,0
0,0,0,35,1,0,-1,-1,-1,-1,-1,-1,1,19.15,638.0,17.72222222222222,0,0,0,0,0.5319444444444444,31.66253101736973,1,0,0,1,0,1,0,0,0,0,1
0,1,1,26,1,0,0,0,0,0,0,1,0,78.95,2034.25,75.3425925925926,0,0,1,0,2.924074074074074,25.444027517198247,3,0,1,0,0,1,0,1,0,0,0
1,1,0,27,1,1,0,1,1,0,0,1,1,95.55,2510.2,89.64999999999999,0,1,1,1,3.4125,25.998964267219055,5,0,1,0,1,0,0,0,0,1,0
0,0,1,53,1,0,1,1,0,1,0,0,0,62.85,3419.5,63.324074074074076,0,0,0,0,1.163888888888889,53.55520751761942,5,1,0,0,0,1,0,0,1,0,0
1,1,0,34,1,0,0,0,0,0,0,0,0,71.55,2427.35,69.35285714285715,0,1,1,0,2.044285714285714,33.45761543762922,2,0,1,0,1,0,0,0,1,0,0
1,1,0,19,1,1,0,0,0,0,1,1,1,94.95,1760.25,88.0125,0,1,1,1,4.7475000000000005,18.34549244398124,4,0,1,0,1,0,0,0,0,1,0
0,1,0,43,1,0,1,1,1,0,0,0,1,86.1,3551.65,80.71931818181818,0,1,1,1,1.9568181818181818,40.77669345579794,5,0,1,0,1,0,0,0,1,0,0
0,1,1,6,1,0,-1,-1,-1,-1,-1,-1,0,19.55,122.9,17.557142857142857,1,1,0,0,2.792857142857143,5.980535279805353,1,0,0,1,1,0,0,0,0,0,1
0,0,1,56,1,1,-1,-1,-1,-1,-1,-1,1,24.8,1424.2,24.985964912280703,0,0,0,0,0.43508771929824563,55.201550387596896,1,0,0,1,0,0,1,0,0,0,1
0,0,0,57,0,-1,0,1,0,0,1,0,1,39.3,2111.45,36.404310344827586,0,1,0,0,0.6775862068965517,52.39330024813896,3,1,0,0,1,0,0,0,0,1,0
0,1,1,34,1,0,0,0,1,0,1,0,1,84.05,2909.95,83.14142857142856,0,1,1,1,2.4014285714285712,34.2145796590241,4,0,1,0,1,0,0,0,0,0,1
0,0,0,10,0,-1,0,1,0,1,0,0,0,36.25,374.0,34.0,0,1,0,0,3.2954545454545454,10.04026845637584,3,1,0,0,1,0,0,0,0,1,0
0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,1,20.25,20.25,10.125,1,1,0,0,10.125,0.9529411764705882,1,0,0,1,1,0,0,0,0,0,1
0,0,0,13,0,-1,0,0,0,0,0,0,1,23.9,300.8,21.485714285714288,0,1,0,0,1.707142857142857,12.080321285140563,1,1,0,0,1,0,0,0,0,1,0
0,0,0,56,1,1,0,1,0,0,1,1,0,98.6,5581.05,97.91315789473684,0,1,1,1,1.7298245614035086,56.03463855421687,5,0,1,0,1,0,0,0,0,1,0
0,1,0,55,1,1,0,1,1,0,1,1,1,103.65,5676.65,101.36874999999999,0,1,1,1,1.8508928571428573,54.24414715719063,6,0,1,0,1,0,0,0,1,0,0
0,1,1,36,1,1,1,1,1,1,1,1,1,92.9,3379.25,91.33108108108108,0,0,0,1,2.510810810810811,35.987752928647495,8,1,0,0,0,0,1,0,1,0,0
0,1,0,47,1,0,-1,-1,-1,-1,-1,-1,0,19.9,942.95,19.644791666666666,0,0,0,0,0.4145833333333333,45.11722488038278,1,0,0,1,0,1,0,1,0,0,0
0,1,1,12,1,0,-1,-1,-1,-1,-1,-1,1,20.1,232.4,17.876923076923077,0,1,0,0,1.5461538461538462,11.014218009478672,1,0,0,1,1,0,0,0,1,0,0
0,0,0,1,1,0,0,0,1,0,1,0,1,85.45,85.45,42.725,1,1,1,1,42.725,0.9884326200115674,4,0,1,0,1,0,0,0,0,1,0
1,0,0,24,1,1,0,1,0,0,0,0,1,80.5,2088.45,83.538,0,1,1,1,3.22,25.625153374233125,3,0,1,0,1,0,0,0,0,1,0
0,0,0,63,1,1,0,1,0,0,1,1,0,99.9,6137.0,95.890625,0,0,1,1,1.5609375,60.822596630327055,5,0,1,0,0,1,0,1,0,0,0
1,0,0,35,0,-1,0,0,1,0,1,0,1,39.85,1434.6,39.849999999999994,0,1,0,0,1.1069444444444445,35.118727050183594,3,1,0,0,1,0,0,0,0,1,0
0,0,0,67,1,0,1,1,0,1,0,0,0,60.5,3870.0,56.911764705882355,0,0,0,0,0.8897058823529411,62.926829268292686,5,1,0,0,0,1,0,0,1,0,0
0,0,0,25,1,1,0,0,0,0,0,1,1,84.8,2043.45,78.59423076923078,0,1,1,1,3.2615384615384615,23.816433566433567,3,0,1,0,1,0,0,0,0,1,0
0,0,0,21,1,1,1,0,1,0,1,1,0,103.85,2215.0,100.68181818181819,0,1,1,1,4.720454545454545,21.12541726275632,6,0,1,0,1,0,0,0,0,0,1
0,0,0,13,1,0,1,1,0,1,0,1,0,67.8,842.25,60.160714285714285,0,1,0,0,4.8428571428571425,12.242005813953488,6,1,0,0,1,0,0,1,0,0,0
0,1,0,35,1,1,0,0,0,0,0,0,1,75.2,2576.2,71.5611111111111,0,1,1,0,2.088888888888889,33.80839895013123,2,0,1,0,1,0,0,0,0,1,0
1,1,0,71,1,1,-1,-1,-1,-1,-1,-1,0,24.85,1901.0,26.40277777777778,0,0,0,0,0.3451388888888889,73.53965183752418,1,0,0,1,0,0,1,1,0,0,0
0,0,0,29,1,0,-1,-1,-1,-1,-1,-1,0,19.35,601.6,20.053333333333335,0,1,0,0,0.645,29.562653562653562,1,0,0,1,1,0,0,0,1,0,0
0,1,0,71,0,-1,0,1,0,0,1,1,0,49.35,3515.25,48.822916666666664,0,0,0,0,0.6854166666666667,69.8162859980139,4,1,0,0,0,0,1,0,0,1,0
1,1,0,7,1,0,0,0,0,0,1,1,1,89.0,605.45,75.68125,0,1,1,1,11.125,6.727222222222223,4,0,1,0,1,0,0,0,0,1,0
1,0,0,57,0,-1,0,1,1,0,1,1,1,55.0,3094.05,53.345689655172414,0,1,0,0,0.9482758620689655,55.25089285714286,5,1,0,0,1,0,0,0,0,1,0
0,1,0,65,1,1,1,0,1,1,0,1,0,76.15,4929.55,74.69015151515151,0,0,0,0,1.1537878787878788,63.89565780946209,6,1,0,0,0,0,1,1,0,0,0
0,0,0,27,1,0,-1,-1,-1,-1,-1,-1,0,20.3,595.05,21.251785714285713,0,0,0,0,0.725,27.936619718309856,1,0,0,1,0,1,0,0,0,0,1
0,0,0,6,1,1,0,0,0,0,0,0,1,74.9,469.8,67.11428571428571,1,1,1,0,10.700000000000001,6.189723320158103,2,0,1,0,1,0,0,0,0,1,0
1,0,0,72,1,1,1,1,1,1,1,1,1,117.35,8436.25,115.56506849315069,0,0,1,1,1.6075342465753424,71.28221377270808,8,0,1,0,0,0,1,0,1,0,0
0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,1,19.75,19.75,9.875,1,1,0,0,9.875,0.9518072289156626,1,0,0,1,1,0,0,0,0,0,1
0,0,0,11,1,0,0,0,0,0,0,0,0,45.2,492.0,41.0,0,1,0,0,3.766666666666667,10.649350649350648,2,1,0,0,1,0,0,0,1,0,0
0,1,1,39,1,1,-1,-1,-1,-1,-1,-1,0,25.2,987.95,24.69875,0,0,0,0,0.63,37.708015267175576,1,0,0,1,0,0,1,0,0,0,1
1,0,0,59,1,1,1,1,1,0,0,0,1,89.75,5496.9,91.615,0,1,1,1,1.4958333333333333,60.571900826446274,5,0,1,0,1,0,0,0,0,1,0
0,0,0,26,1,0,1,0,0,1,1,1,0,75.0,1908.35,70.67962962962963,0,0,0,0,2.7777777777777777,25.10986842105263,6,1,0,0,0,1,0,1,0,0,0
1,0,0,2,1,0,0,0,1,0,0,0,0,49.95,107.1,35.699999999999996,1,1,0,0,16.650000000000002,2.102060843964671,3,1,0,0,1,0,0,0,0,0,1
0,1,1,72,0,-1,1,1,1,1,1,1,0,65.7,4575.35,62.67602739726028,0,0,0,0,0.9,68.595952023988,7,1,0,0,0,0,1,1,0,0,0
0,1,0,65,1,1,1,1,1,0,0,0,0,67.05,4309.55,65.29621212121212,0,0,0,0,1.0159090909090909,63.329169728141075,5,1,0,0,0,1,0,0,1,0,0
